timestamp,name,team,amount
2023-12-13 23:52:06.811332,Silithur,Panpots,708886
2023-12-13 23:52:06.811332,renniesaurus,Mendo,703130
2023-12-13 23:52:06.811332,imPheetus,Welyn,303706
2023-12-13 23:52:27.028376,Silithur,Panpots,708886
2023-12-13 23:52:27.028376,renniesaurus,Mendo,703130
2023-12-13 23:52:27.028376,imPheetus,Welyn,303706
2023-12-13 23:52:47.255755,Silithur,Panpots,708886
2023-12-13 23:52:47.255755,renniesaurus,Mendo,703130
2023-12-13 23:52:47.255755,imPheetus,Welyn,303706
2023-12-13 23:53:07.439605,Silithur,Panpots,708886
2023-12-13 23:53:07.439605,renniesaurus,Mendo,703130
2023-12-13 23:53:07.439605,imPheetus,Welyn,303706
2023-12-13 23:53:27.656318,Silithur,Panpots,708886
2023-12-13 23:53:27.656318,renniesaurus,Mendo,703130
2023-12-13 23:53:27.656318,imPheetus,Welyn,303706
2023-12-13 23:53:47.895962,Silithur,Panpots,708886
2023-12-13 23:53:47.895962,renniesaurus,Mendo,703130
2023-12-13 23:53:47.895962,imPheetus,Welyn,303706
2023-12-13 23:54:08.131043,Silithur,Panpots,708886
2023-12-13 23:54:08.131043,renniesaurus,Mendo,703130
2023-12-13 23:54:08.131043,imPheetus,Welyn,303706
2023-12-13 23:54:28.355347,Silithur,Panpots,708886
2023-12-13 23:54:28.355347,renniesaurus,Mendo,703130
2023-12-13 23:54:28.355347,imPheetus,Welyn,303706
2023-12-13 23:54:48.572939,Silithur,Panpots,708886
2023-12-13 23:54:48.572939,renniesaurus,Mendo,703130
2023-12-13 23:54:48.572939,imPheetus,Welyn,303706
2023-12-13 23:55:08.787187,Silithur,Panpots,708886
2023-12-13 23:55:08.787187,renniesaurus,Mendo,703130
2023-12-13 23:55:08.787187,imPheetus,Welyn,303706
2023-12-13 23:55:29.024734,Silithur,Panpots,708886
2023-12-13 23:55:29.024734,renniesaurus,Mendo,703130
2023-12-13 23:55:29.024734,imPheetus,Welyn,303706
2023-12-13 23:55:49.263911,Silithur,Panpots,708886
2023-12-13 23:55:49.263911,renniesaurus,Mendo,703130
2023-12-13 23:55:49.263911,imPheetus,Welyn,303706
2023-12-13 23:56:09.498408,Silithur,Panpots,708886
2023-12-13 23:56:09.498408,renniesaurus,Mendo,703130
2023-12-13 23:56:09.498408,imPheetus,Welyn,303706
2023-12-13 23:56:29.709462,Silithur,Panpots,708886
2023-12-13 23:56:29.709462,renniesaurus,Mendo,703130
2023-12-13 23:56:29.709462,imPheetus,Welyn,303706
2023-12-13 23:56:49.901981,Silithur,Panpots,708886
2023-12-13 23:56:49.901981,renniesaurus,Mendo,703130
2023-12-13 23:56:49.901981,imPheetus,Welyn,303706
2023-12-13 23:57:10.107679,Silithur,Panpots,708886
2023-12-13 23:57:10.107679,renniesaurus,Mendo,703130
2023-12-13 23:57:10.107679,imPheetus,Welyn,303706
2023-12-13 23:57:30.332535,Silithur,Panpots,708886
2023-12-13 23:57:30.332535,renniesaurus,Mendo,703130
2023-12-13 23:57:30.332535,imPheetus,Welyn,303706
2023-12-13 23:57:50.539765,Silithur,Panpots,708886
2023-12-13 23:57:50.539765,renniesaurus,Mendo,703130
2023-12-13 23:57:50.539765,imPheetus,Welyn,303706
2023-12-13 23:58:10.756076,Silithur,Panpots,708886
2023-12-13 23:58:10.756076,renniesaurus,Mendo,703130
2023-12-13 23:58:10.756076,imPheetus,Welyn,303706
2023-12-13 23:58:30.975135,Silithur,Panpots,708886
2023-12-13 23:58:30.975135,renniesaurus,Mendo,703130
2023-12-13 23:58:30.975135,imPheetus,Welyn,303706
2023-12-13 23:58:51.157798,Silithur,Panpots,708886
2023-12-13 23:58:51.157798,renniesaurus,Mendo,703130
2023-12-13 23:58:51.157798,imPheetus,Welyn,303706
2023-12-13 23:59:11.348429,Silithur,Panpots,708886
2023-12-13 23:59:11.348429,renniesaurus,Mendo,703130
2023-12-13 23:59:11.348429,imPheetus,Welyn,303706
2023-12-13 23:59:31.619542,Silithur,Panpots,708886
2023-12-13 23:59:31.619542,renniesaurus,Mendo,703130
2023-12-13 23:59:31.619542,imPheetus,Welyn,303706
2023-12-13 23:59:51.829739,Silithur,Panpots,708886
2023-12-13 23:59:51.829739,renniesaurus,Mendo,703130
2023-12-13 23:59:51.829739,imPheetus,Welyn,303706
2023-12-14 00:00:12.050375,Silithur,Panpots,708886
2023-12-14 00:00:12.050375,renniesaurus,Mendo,703130
2023-12-14 00:00:12.050375,imPheetus,Welyn,303706
2023-12-14 00:00:32.324814,Silithur,Panpots,708886
2023-12-14 00:00:32.324814,renniesaurus,Mendo,703130
2023-12-14 00:00:32.324814,imPheetus,Welyn,303706
2023-12-14 00:00:52.511320,Silithur,Panpots,708886
2023-12-14 00:00:52.511320,renniesaurus,Mendo,703130
2023-12-14 00:00:52.511320,imPheetus,Welyn,303706
2023-12-14 00:01:12.700629,Silithur,Panpots,708886
2023-12-14 00:01:12.700629,renniesaurus,Mendo,703130
2023-12-14 00:01:12.700629,imPheetus,Welyn,303706
2023-12-14 00:01:32.912010,Silithur,Panpots,708886
2023-12-14 00:01:32.912010,renniesaurus,Mendo,703130
2023-12-14 00:01:32.912010,imPheetus,Welyn,303706
2023-12-14 00:01:53.106293,Silithur,Panpots,708886
2023-12-14 00:01:53.106293,renniesaurus,Mendo,703130
2023-12-14 00:01:53.106293,imPheetus,Welyn,311624
2023-12-14 00:02:13.301904,Silithur,Panpots,708886
2023-12-14 00:02:13.301904,renniesaurus,Mendo,703130
2023-12-14 00:02:13.301904,imPheetus,Welyn,325194
2023-12-14 00:02:33.499862,Silithur,Panpots,708886
2023-12-14 00:02:33.499862,renniesaurus,Mendo,703130
2023-12-14 00:02:33.499862,imPheetus,Welyn,325194
2023-12-14 00:02:53.750145,Silithur,Panpots,708886
2023-12-14 00:02:53.750145,renniesaurus,Mendo,703130
2023-12-14 00:02:53.750145,imPheetus,Welyn,330864
2023-12-14 00:03:13.980104,Silithur,Panpots,708886
2023-12-14 00:03:13.980104,renniesaurus,Mendo,703130
2023-12-14 00:03:13.980104,imPheetus,Welyn,332016
2023-12-14 00:03:34.157708,Silithur,Panpots,708886
2023-12-14 00:03:34.157708,renniesaurus,Mendo,703130
2023-12-14 00:03:34.157708,imPheetus,Welyn,338874
2023-12-14 00:03:54.365637,Silithur,Panpots,708886
2023-12-14 00:03:54.365637,renniesaurus,Mendo,703130
2023-12-14 00:03:54.365637,imPheetus,Welyn,338874
2023-12-14 00:04:14.634007,Silithur,Panpots,708886
2023-12-14 00:04:14.634007,renniesaurus,Mendo,703130
2023-12-14 00:04:14.634007,imPheetus,Welyn,338874
2023-12-14 00:10:07.449054,Silithur,Panpots,708886
2023-12-14 00:10:07.449054,renniesaurus,Mendo,703130
2023-12-14 00:10:07.449054,imPheetus,Welyn,383290
2023-12-14 00:10:27.638880,Silithur,Panpots,708886
2023-12-14 00:10:27.638880,renniesaurus,Mendo,703130
2023-12-14 00:10:27.638880,imPheetus,Welyn,383290
2023-12-14 00:10:47.845138,Silithur,Panpots,708886
2023-12-14 00:10:47.845138,renniesaurus,Mendo,703130
2023-12-14 00:10:47.845138,imPheetus,Welyn,383290
2023-12-14 00:11:08.069470,Silithur,Panpots,708886
2023-12-14 00:11:08.069470,renniesaurus,Mendo,703130
2023-12-14 00:11:08.069470,imPheetus,Welyn,386710
2023-12-14 00:11:28.269055,Silithur,Panpots,708886
2023-12-14 00:11:28.269055,renniesaurus,Mendo,703130
2023-12-14 00:11:28.269055,imPheetus,Welyn,390112
2023-12-14 00:11:48.452122,Silithur,Panpots,708886
2023-12-14 00:11:48.452122,renniesaurus,Mendo,703130
2023-12-14 00:11:48.452122,imPheetus,Welyn,390112
2023-12-14 00:12:08.641224,Silithur,Panpots,708886
2023-12-14 00:12:08.641224,renniesaurus,Mendo,703130
2023-12-14 00:12:08.641224,imPheetus,Welyn,390112
2023-12-14 00:12:28.831656,Silithur,Panpots,708886
2023-12-14 00:12:28.831656,renniesaurus,Mendo,703130
2023-12-14 00:12:28.831656,imPheetus,Welyn,390112
2023-12-14 00:12:49.027679,Silithur,Panpots,708886
2023-12-14 00:12:49.027679,renniesaurus,Mendo,703130
2023-12-14 00:12:49.027679,imPheetus,Welyn,391246
2023-12-14 00:13:09.255077,Silithur,Panpots,708886
2023-12-14 00:13:09.255077,renniesaurus,Mendo,703130
2023-12-14 00:13:09.255077,imPheetus,Welyn,395796
2023-12-14 00:15:29.095872,Silithur,Panpots,708886
2023-12-14 00:15:29.095872,renniesaurus,Mendo,703130
2023-12-14 00:15:29.095872,imPheetus,Welyn,398064
2023-12-14 00:15:49.288299,Silithur,Panpots,708886
2023-12-14 00:15:49.288299,renniesaurus,Mendo,703130
2023-12-14 00:15:49.288299,imPheetus,Welyn,398064
2023-12-14 00:16:09.507842,Silithur,Panpots,708886
2023-12-14 00:16:09.507842,renniesaurus,Mendo,703130
2023-12-14 00:16:09.507842,imPheetus,Welyn,398064
2023-12-14 00:16:29.723298,Silithur,Panpots,708886
2023-12-14 00:16:29.723298,renniesaurus,Mendo,703130
2023-12-14 00:16:29.723298,imPheetus,Welyn,398064
2023-12-14 00:16:49.911522,Silithur,Panpots,708886
2023-12-14 00:16:49.911522,renniesaurus,Mendo,703130
2023-12-14 00:16:49.911522,imPheetus,Welyn,398064
2023-12-14 00:17:10.095938,Silithur,Panpots,708886
2023-12-14 00:17:10.095938,renniesaurus,Mendo,703130
2023-12-14 00:17:10.095938,imPheetus,Welyn,398064
2023-12-14 00:17:30.382410,Silithur,Panpots,708886
2023-12-14 00:17:30.382410,renniesaurus,Mendo,703130
2023-12-14 00:17:30.382410,imPheetus,Welyn,398064
2023-12-14 00:17:50.600090,Silithur,Panpots,708886
2023-12-14 00:17:50.600090,renniesaurus,Mendo,703130
2023-12-14 00:17:50.600090,imPheetus,Welyn,398064
2023-12-14 00:18:10.819362,Silithur,Panpots,708886
2023-12-14 00:18:10.819362,renniesaurus,Mendo,703130
2023-12-14 00:18:10.819362,imPheetus,Welyn,403786
2023-12-14 00:18:31.048146,Silithur,Panpots,708886
2023-12-14 00:18:31.048146,renniesaurus,Mendo,703130
2023-12-14 00:18:31.048146,imPheetus,Welyn,404920
2023-12-14 00:18:51.233006,Silithur,Panpots,708886
2023-12-14 00:18:51.233006,renniesaurus,Mendo,703130
2023-12-14 00:18:51.233006,imPheetus,Welyn,404920
2023-12-14 00:19:11.419732,Silithur,Panpots,708886
2023-12-14 00:19:11.419732,renniesaurus,Mendo,703130
2023-12-14 00:19:11.419732,imPheetus,Welyn,404920
2023-12-14 00:19:31.611805,Silithur,Panpots,708886
2023-12-14 00:19:31.611805,renniesaurus,Mendo,703130
2023-12-14 00:19:31.611805,imPheetus,Welyn,404920
2023-12-14 00:19:51.860027,Silithur,Panpots,708886
2023-12-14 00:19:51.860027,renniesaurus,Mendo,703130
2023-12-14 00:19:51.860027,imPheetus,Welyn,404920
2023-12-14 00:20:12.044483,Silithur,Panpots,708886
2023-12-14 00:20:12.044483,renniesaurus,Mendo,703130
2023-12-14 00:20:12.044483,imPheetus,Welyn,410608
2023-12-14 00:20:32.261296,Silithur,Panpots,708886
2023-12-14 00:20:32.261296,renniesaurus,Mendo,703130
2023-12-14 00:20:32.261296,imPheetus,Welyn,410608
2023-12-14 00:20:52.485334,Silithur,Panpots,708886
2023-12-14 00:20:52.485334,renniesaurus,Mendo,703130
2023-12-14 00:20:52.485334,imPheetus,Welyn,410608
2023-12-14 00:21:12.703346,Silithur,Panpots,708886
2023-12-14 00:21:12.703346,renniesaurus,Mendo,703130
2023-12-14 00:21:12.703346,imPheetus,Welyn,410608
2023-12-14 00:21:32.950489,Silithur,Panpots,708886
2023-12-14 00:21:32.950489,renniesaurus,Mendo,703130
2023-12-14 00:21:32.950489,imPheetus,Welyn,411742
2023-12-14 00:21:53.139437,Silithur,Panpots,708886
2023-12-14 00:21:53.139437,renniesaurus,Mendo,703130
2023-12-14 00:21:53.139437,imPheetus,Welyn,411742
2023-12-14 00:22:13.328163,Silithur,Panpots,708886
2023-12-14 00:22:13.328163,renniesaurus,Mendo,703130
2023-12-14 00:22:13.328163,imPheetus,Welyn,411742
2023-12-14 00:22:33.539984,Silithur,Panpots,708886
2023-12-14 00:22:33.539984,renniesaurus,Mendo,703130
2023-12-14 00:22:33.539984,imPheetus,Welyn,411742
2023-12-14 00:22:54.154576,Silithur,Panpots,708886
2023-12-14 00:22:54.154576,renniesaurus,Mendo,703130
2023-12-14 00:22:54.154576,imPheetus,Welyn,411742
2023-12-14 00:23:14.377572,Silithur,Panpots,708886
2023-12-14 00:23:14.377572,renniesaurus,Mendo,703130
2023-12-14 00:23:14.377572,imPheetus,Welyn,411742
2023-12-14 00:23:34.559935,Silithur,Panpots,708886
2023-12-14 00:23:34.559935,renniesaurus,Mendo,703130
2023-12-14 00:23:34.559935,imPheetus,Welyn,411742
2023-12-14 00:23:54.800184,Silithur,Panpots,708886
2023-12-14 00:23:54.800184,renniesaurus,Mendo,703130
2023-12-14 00:23:54.800184,imPheetus,Welyn,411742
2023-12-14 00:24:14.979563,Silithur,Panpots,708886
2023-12-14 00:24:14.979563,renniesaurus,Mendo,703130
2023-12-14 00:24:14.979563,imPheetus,Welyn,411742
2023-12-14 00:24:35.192290,Silithur,Panpots,708886
2023-12-14 00:24:35.192290,renniesaurus,Mendo,703130
2023-12-14 00:24:35.192290,imPheetus,Welyn,411742
2023-12-14 00:24:55.395767,Silithur,Panpots,708886
2023-12-14 00:24:55.395767,renniesaurus,Mendo,703130
2023-12-14 00:24:55.395767,imPheetus,Welyn,411742
2023-12-14 00:25:15.591188,Silithur,Panpots,708886
2023-12-14 00:25:15.591188,renniesaurus,Mendo,703130
2023-12-14 00:25:15.591188,imPheetus,Welyn,411742
2023-12-14 00:25:35.849478,Silithur,Panpots,708886
2023-12-14 00:25:35.849478,renniesaurus,Mendo,703130
2023-12-14 00:25:35.849478,imPheetus,Welyn,411742
2023-12-14 00:25:56.035420,Silithur,Panpots,708886
2023-12-14 00:25:56.035420,renniesaurus,Mendo,703130
2023-12-14 00:25:56.035420,imPheetus,Welyn,411742
2023-12-14 00:26:16.281119,Silithur,Panpots,708886
2023-12-14 00:26:16.281119,renniesaurus,Mendo,703130
2023-12-14 00:26:16.281119,imPheetus,Welyn,411742
2023-12-14 00:26:36.500591,Silithur,Panpots,708886
2023-12-14 00:26:36.500591,renniesaurus,Mendo,703130
2023-12-14 00:26:36.500591,imPheetus,Welyn,412876
2023-12-14 00:26:56.717023,Silithur,Panpots,708886
2023-12-14 00:26:56.717023,renniesaurus,Mendo,703130
2023-12-14 00:26:56.717023,imPheetus,Welyn,412876
2023-12-14 00:27:16.908463,Silithur,Panpots,708886
2023-12-14 00:27:16.908463,renniesaurus,Mendo,703130
2023-12-14 00:27:16.908463,imPheetus,Welyn,412876
2023-12-14 00:27:37.099159,Silithur,Panpots,708886
2023-12-14 00:27:37.099159,renniesaurus,Mendo,703130
2023-12-14 00:27:37.099159,imPheetus,Welyn,412876
2023-12-14 00:27:57.316588,Silithur,Panpots,708886
2023-12-14 00:27:57.316588,renniesaurus,Mendo,703130
2023-12-14 00:27:57.316588,imPheetus,Welyn,412876
2023-12-14 00:28:17.510741,Silithur,Panpots,708886
2023-12-14 00:28:17.510741,renniesaurus,Mendo,703130
2023-12-14 00:28:17.510741,imPheetus,Welyn,412876
2023-12-14 00:28:37.697968,Silithur,Panpots,708886
2023-12-14 00:28:37.697968,renniesaurus,Mendo,703130
2023-12-14 00:28:37.697968,imPheetus,Welyn,412876
2023-12-14 00:28:57.971400,Silithur,Panpots,708886
2023-12-14 00:28:57.971400,renniesaurus,Mendo,703130
2023-12-14 00:28:57.971400,imPheetus,Welyn,412876
2023-12-14 00:29:18.187347,Silithur,Panpots,708886
2023-12-14 00:29:18.187347,renniesaurus,Mendo,703130
2023-12-14 00:29:18.187347,imPheetus,Welyn,412876
2023-12-14 00:29:38.402505,Silithur,Panpots,708886
2023-12-14 00:29:38.402505,renniesaurus,Mendo,703130
2023-12-14 00:29:38.402505,imPheetus,Welyn,412876
2023-12-14 00:29:58.647731,Silithur,Panpots,708886
2023-12-14 00:29:58.647731,renniesaurus,Mendo,703130
2023-12-14 00:29:58.647731,imPheetus,Welyn,414010
2023-12-14 00:30:18.835339,Silithur,Panpots,708886
2023-12-14 00:30:18.835339,renniesaurus,Mendo,703130
2023-12-14 00:30:18.835339,imPheetus,Welyn,414010
2023-12-14 00:30:39.023597,Silithur,Panpots,708886
2023-12-14 00:30:39.023597,renniesaurus,Mendo,703130
2023-12-14 00:30:39.023597,imPheetus,Welyn,414010
2023-12-14 00:30:59.244839,Silithur,Panpots,708886
2023-12-14 00:30:59.244839,renniesaurus,Mendo,703130
2023-12-14 00:30:59.244839,imPheetus,Welyn,414010
2023-12-14 00:35:49.984905,Silithur,Panpots,708886
2023-12-14 00:35:49.984905,renniesaurus,Mendo,703130
2023-12-14 00:35:49.984905,imPheetus,Welyn,425386
2023-12-14 00:36:10.168449,Silithur,Panpots,710146
2023-12-14 00:36:10.168449,renniesaurus,Mendo,703130
2023-12-14 00:36:10.168449,imPheetus,Welyn,425386
2023-12-14 00:36:30.357009,Silithur,Panpots,710146
2023-12-14 00:36:30.357009,renniesaurus,Mendo,703130
2023-12-14 00:36:30.357009,imPheetus,Welyn,425386
2023-12-14 00:36:50.546191,Silithur,Panpots,710146
2023-12-14 00:36:50.546191,renniesaurus,Mendo,703130
2023-12-14 00:36:50.546191,imPheetus,Welyn,425386
2023-12-14 00:37:10.855170,Silithur,Panpots,710146
2023-12-14 00:37:10.855170,renniesaurus,Mendo,703130
2023-12-14 00:37:10.855170,imPheetus,Welyn,425386
2023-12-14 00:37:31.073154,Silithur,Panpots,710146
2023-12-14 00:37:31.073154,renniesaurus,Mendo,703130
2023-12-14 00:37:31.073154,imPheetus,Welyn,425386
2023-12-14 00:37:51.291451,Silithur,Panpots,710146
2023-12-14 00:37:51.291451,renniesaurus,Mendo,703130
2023-12-14 00:37:51.291451,imPheetus,Welyn,425386
2023-12-14 00:38:11.503802,Silithur,Panpots,710146
2023-12-14 00:38:11.503802,renniesaurus,Mendo,703130
2023-12-14 00:38:11.503802,imPheetus,Welyn,429958
2023-12-14 00:38:31.731302,Silithur,Panpots,713086
2023-12-14 00:38:31.731302,renniesaurus,Mendo,703130
2023-12-14 00:38:31.731302,imPheetus,Welyn,435680
2023-12-14 00:38:51.913842,Silithur,Panpots,715606
2023-12-14 00:38:51.913842,renniesaurus,Mendo,703130
2023-12-14 00:38:51.913842,imPheetus,Welyn,435680
2023-12-14 00:39:12.168156,Silithur,Panpots,715606
2023-12-14 00:39:12.168156,renniesaurus,Mendo,703130
2023-12-14 00:39:12.168156,imPheetus,Welyn,441382
2023-12-14 00:39:32.360461,Silithur,Panpots,716866
2023-12-14 00:39:32.360461,renniesaurus,Mendo,703130
2023-12-14 00:39:32.360461,imPheetus,Welyn,441382
2023-12-14 00:39:52.568155,Silithur,Panpots,716866
2023-12-14 00:39:52.568155,renniesaurus,Mendo,703130
2023-12-14 00:39:52.568155,imPheetus,Welyn,441382
2023-12-14 00:40:12.757048,Silithur,Panpots,716866
2023-12-14 00:40:12.757048,renniesaurus,Mendo,703130
2023-12-14 00:40:12.757048,imPheetus,Welyn,441382
2023-12-14 00:40:32.951036,Silithur,Panpots,716866
2023-12-14 00:40:32.951036,renniesaurus,Mendo,703130
2023-12-14 00:40:32.951036,imPheetus,Welyn,441382
2023-12-14 00:40:53.162306,Silithur,Panpots,716866
2023-12-14 00:40:53.162306,renniesaurus,Mendo,703130
2023-12-14 00:40:53.162306,imPheetus,Welyn,441382
2023-12-14 00:41:14.565328,Silithur,Panpots,716866
2023-12-14 00:41:14.565328,renniesaurus,Mendo,703130
2023-12-14 00:41:14.565328,imPheetus,Welyn,441382
2023-12-14 00:41:34.745087,Silithur,Panpots,716866
2023-12-14 00:41:34.745087,renniesaurus,Mendo,703130
2023-12-14 00:41:34.745087,imPheetus,Welyn,441382
2023-12-14 00:41:54.979781,Silithur,Panpots,716866
2023-12-14 00:41:54.979781,renniesaurus,Mendo,703130
2023-12-14 00:41:54.979781,imPheetus,Welyn,441382
2023-12-14 00:42:15.162114,Silithur,Panpots,716866
2023-12-14 00:42:15.162114,renniesaurus,Mendo,703130
2023-12-14 00:42:15.162114,imPheetus,Welyn,441382
2023-12-14 00:42:35.358308,Silithur,Panpots,716866
2023-12-14 00:42:35.358308,renniesaurus,Mendo,703130
2023-12-14 00:42:35.358308,imPheetus,Welyn,441382
2023-12-14 00:42:55.580528,Silithur,Panpots,716866
2023-12-14 00:42:55.580528,renniesaurus,Mendo,703130
2023-12-14 00:42:55.580528,imPheetus,Welyn,441382
2023-12-14 00:43:15.769272,Silithur,Panpots,716866
2023-12-14 00:43:15.769272,renniesaurus,Mendo,703130
2023-12-14 00:43:15.769272,imPheetus,Welyn,441382
2023-12-14 00:43:35.981145,Silithur,Panpots,716866
2023-12-14 00:43:35.981145,renniesaurus,Mendo,703130
2023-12-14 00:43:35.981145,imPheetus,Welyn,441382
2023-12-14 00:43:56.188757,Silithur,Panpots,716866
2023-12-14 00:43:56.188757,renniesaurus,Mendo,703130
2023-12-14 00:43:56.188757,imPheetus,Welyn,441382
2023-12-14 00:44:16.402671,Silithur,Panpots,716866
2023-12-14 00:44:16.402671,renniesaurus,Mendo,703130
2023-12-14 00:44:16.402671,imPheetus,Welyn,441382
2023-12-14 00:44:41.334678,Silithur,Panpots,716866
2023-12-14 00:44:41.334678,renniesaurus,Mendo,703130
2023-12-14 00:44:41.334678,imPheetus,Welyn,441382
2023-12-14 00:45:01.552790,Silithur,Panpots,720566
2023-12-14 00:45:01.552790,renniesaurus,Mendo,703130
2023-12-14 00:45:01.552790,imPheetus,Welyn,441382
2023-12-14 00:45:21.767082,Silithur,Panpots,721826
2023-12-14 00:45:21.767082,renniesaurus,Mendo,703130
2023-12-14 00:45:21.767082,imPheetus,Welyn,441382
2023-12-14 00:45:42.001049,Silithur,Panpots,721826
2023-12-14 00:45:42.001049,renniesaurus,Mendo,703130
2023-12-14 00:45:42.001049,imPheetus,Welyn,441382
2023-12-14 00:46:02.207866,Silithur,Panpots,721826
2023-12-14 00:46:02.207866,renniesaurus,Mendo,703130
2023-12-14 00:46:02.207866,imPheetus,Welyn,441382
2023-12-14 00:46:22.422925,Silithur,Panpots,721826
2023-12-14 00:46:22.422925,renniesaurus,Mendo,703130
2023-12-14 00:46:22.422925,imPheetus,Welyn,441382
2023-12-14 00:46:42.633354,Silithur,Panpots,721826
